"pos","freq_count","maf_mean","pop_freq"
"28677","537","0.30545971778271996","7.550013567529036E-4"
"12049","537","0.29005923490360136","7.550013567529036E-4"
"9430","536","0.2850668156350485","7.535953951947046E-4"
"28472","533","0.2992511329938611","7.493775105201074E-4"
"16075","533","0.2953163765845902","7.493775105201074E-4"
"27005","532","0.3084245585999269","7.479715489619083E-4"
"509","530","0.2973516304775522","7.451596258455101E-4"
"11545","529","0.3306333540016873","7.43753664287311E-4"
"21614","527","0.285792066171115","7.409417411709129E-4"
"26776","526","0.2189114539636196","7.395357796127138E-4"
"27992","526","0.4197263794532807","7.395357796127138E-4"
"10702","524","0.2350808127858936","7.367238564963157E-4"
"10977","519","0.2863684158125188","7.296940487053203E-4"
"683","519","0.2699817979115408","7.296940487053203E-4"
"16243","518","0.18384969801121506","7.282880871471212E-4"
"12502","517","0.21482239256602637","7.268821255889222E-4"
"29614","517","0.28404754420168493","7.268821255889222E-4"
"11236","514","0.21253529255308332","7.226642409143249E-4"
"27389","513","0.29277928665364616","7.212582793561258E-4"
"24321","513","0.24024474430693954","7.212582793561258E-4"
"5812","512","0.2836367351508556","7.198523177979267E-4"
"28326","512","0.310167102928856","7.198523177979267E-4"
"24872","511","0.31703056164438104","7.184463562397277E-4"
"17427","508","0.3305303301775983","7.142284715651305E-4"
"3096","508","0.2919980969577487","7.142284715651305E-4"
"11005","507","0.40344038465912535","7.128225100069314E-4"
"24673","506","0.2246000401074287","7.114165484487323E-4"
"17331","506","0.31438420551124635","7.114165484487323E-4"
"29835","504","0.33506871603996374","7.086046253323341E-4"
"22452","504","0.24088300073805724","7.086046253323341E-4"
"18264","497","0.35220443807767776","6.987628944249406E-4"
"8906","497","0.26307282631745865","6.987628944249406E-4"
"28378","496","0.29133031545475946","6.973569328667415E-4"
"28895","496","0.3256596398690522","6.973569328667415E-4"
"27190","491","0.19430706647715779","6.903271250757462E-4"
"28236","491","0.3610989545859868","6.903271250757462E-4"
"19006","490","0.2980645574940356","6.88921163517547E-4"
"9640","485","0.26218118910178306","6.818913557265517E-4"
"19524","484","0.3110823686695582","6.804853941683527E-4"
"11546","483","0.377635626649717","6.790794326101536E-4"
"15510","482","0.28960172472054","6.776734710519546E-4"
"7393","475","0.3408848151406164","6.67831740144561E-4"
"203","473","0.2966559345802811","6.650198170281628E-4"
"27610","473","0.30338631172278435","6.650198170281628E-4"
"26234","472","0.3448307692504417","6.636138554699637E-4"
"27895","471","0.36260814269413816","6.622078939117646E-4"
"15720","468","0.29596184988503393","6.579900092371675E-4"
"28777","466","0.21341642641557212","6.551780861207693E-4"
"11750","466","0.3462751874334647","6.551780861207693E-4"
"10319","465","0.29756344800465645","6.537721245625702E-4"
"25000","464","0.31400684891173697","6.523661630043711E-4"
"19160","462","0.30698936117541664","6.49554239887973E-4"
"17977","460","0.3018131436639319","6.467423167715749E-4"
"829","460","0.2696880685227627","6.467423167715749E-4"
"1912","459","0.2894480443474924","6.453363552133758E-4"
"1440","459","0.20920714312378907","6.453363552133758E-4"
"18176","452","0.3024432495987875","6.354946243059822E-4"
"10387","452","0.22656431295700175","6.354946243059822E-4"
"27082","452","0.2848098271363646","6.354946243059822E-4"
"685","451","0.21356516924729765","6.340886627477832E-4"
"21372","448","0.3031799868186375","6.298707780731859E-4"
"6501","446","0.3080109811108898","6.270588549567878E-4"
"29387","446","0.21929516862548015","6.270588549567878E-4"
"1678","443","0.37657009022456517","6.228409702821906E-4"
"21897","442","0.3100115978696396","6.214350087239915E-4"
"8835","442","0.4034594344846319","6.214350087239915E-4"
"29095","440","0.2918953403240465","6.186230856075933E-4"
"29750","439","0.295658084202006","6.172171240493942E-4"
"29301","437","0.29858325211483244","6.144052009329961E-4"
"27384","433","0.2909007125886354","6.087813547001997E-4"
"10665","432","0.21925457944797375","6.073753931420007E-4"
"29632","431","0.3021453217277679","6.059694315838016E-4"
"22813","428","0.3204610427841118","6.017515469092044E-4"
"26801","427","0.27858500330748276","6.003455853510054E-4"
"516","421","0.29007029048948774","5.919098160018109E-4"
"11547","421","0.30040533449018936","5.919098160018109E-4"
"21305","421","0.27697193883082677","5.919098160018109E-4"
"18877","417","0.2692025412511707","5.862859697690145E-4"
"23013","417","0.3532257619659057","5.862859697690145E-4"
"15277","414","0.30386073547510395","5.820680850944173E-4"
"27046","414","0.19212111288834496","5.820680850944173E-4"
"5512","413","0.2764291527342032","5.806621235362183E-4"
"10661","413","0.23388620883989455","5.806621235362183E-4"
"18245","412","0.19289192130264074","5.792561619780192E-4"
"4321","411","0.2695268017917069","5.778502004198201E-4"
"6512","409","0.30765686040645485","5.750382773034219E-4"
"12801","409","0.2916428993581401","5.750382773034219E-4"
"29706","408","0.28703973855508863","5.736323157452229E-4"
"29738","408","0.29769620972151145","5.736323157452229E-4"
"22599","408","0.3378462642590452","5.736323157452229E-4"
"25855","408","0.30258406307557345","5.736323157452229E-4"
"28198","407","0.39538481965194106","5.722263541870238E-4"
"8655","407","0.27822788465447135","5.722263541870238E-4"
"22578","406","0.3300618101880584","5.708203926288247E-4"
"22801","404","0.30108041730771895","5.680084695124266E-4"
"11451","403","0.30315722774262405","5.666025079542275E-4"
"27345","399","0.30425485735477253","5.609786617214312E-4"
"10870","398","0.3045096053848987","5.595727001632321E-4"
"17550","396","0.29550021143190786","5.56760777046834E-4"
"11096","396","0.2628173628643191","5.56760777046834E-4"
"16986","396","0.29840679239072865","5.56760777046834E-4"
"25907","396","0.3123307997087724","5.56760777046834E-4"
"26709","394","0.3400438022880941","5.539488539304359E-4"
"23854","393","0.3080335552634659","5.525428923722368E-4"
"6707","391","0.20642723434511884","5.497309692558386E-4"
"15729","391","0.20769647910093356","5.497309692558386E-4"
"29543","391","0.2862098732885625","5.497309692558386E-4"
"5528","389","0.20541837442278302","5.469190461394405E-4"
"18163","389","0.352582599960866","5.469190461394405E-4"
"22899","388","0.2800277144670014","5.455130845812414E-4"
"10595","386","0.23298721421637414","5.427011614648433E-4"
"24424","383","0.34025566920140315","5.38483276790246E-4"
"745","382","0.27888831782460566","5.370773152320469E-4"
"5386","382","0.3264332852995573","5.370773152320469E-4"
"26526","380","0.29893840060360233","5.342653921156488E-4"
"11232","379","0.2129995419116016","5.328594305574497E-4"
"3386","379","0.2149960669204464","5.328594305574497E-4"
"208","378","0.21752632503494115","5.314534689992507E-4"
"23592","376","0.3050630805561559","5.286415458828524E-4"
"14676","376","0.295503311925473","5.286415458828524E-4"
"1192","376","0.2239863359160453","5.286415458828524E-4"
"10650","376","0.3047754914223539","5.286415458828524E-4"
"18630","375","0.34012720207816477","5.272355843246534E-4"
"14573","375","0.2025678238664644","5.272355843246534E-4"
"8306","374","0.19167129270148303","5.258296227664543E-4"
"29774","373","0.2794266925088137","5.244236612082552E-4"
"3267","372","0.2968271874305631","5.230176996500562E-4"
"11572","369","0.3276561296946222","5.18799814975459E-4"
"10673","368","0.21353334852820124","5.173938534172598E-4"
"23401","367","0.28909657555498286","5.159878918590608E-4"
"11417","367","0.3120077264613131","5.159878918590608E-4"
"8829","366","0.31860462668324396","5.145819303008617E-4"
"3936","366","0.2155192018486488","5.145819303008617E-4"
"518","365","0.2680647982794331","5.131759687426626E-4"
"15378","365","0.2855006200087606","5.131759687426626E-4"
"2110","364","0.29862156856655664","5.117700071844636E-4"
"3545","364","0.2321744739208777","5.117700071844636E-4"
"5924","362","0.30549246752222875","5.089580840680654E-4"
"15738","362","0.29189457990399076","5.089580840680654E-4"
"18424","362","0.3197295949502915","5.089580840680654E-4"
"26494","361","0.26374027216220636","5.075521225098664E-4"
"25260","361","0.304846819905682","5.075521225098664E-4"
"29378","360","0.21542059163428146","5.061461609516672E-4"
"18086","359","0.3063507033300137","5.047401993934681E-4"
"24914","357","0.3030069272929815","5.0192827627707E-4"
"37","356","0.3188125125170891","5.00522314718871E-4"
"29421","356","0.2436740289086254","5.00522314718871E-4"
"28048","355","0.3006971600456717","4.991163531606719E-4"
"18395","354","0.3041711774329493","4.977103916024728E-4"
"24025","354","0.22550848062527054","4.977103916024728E-4"
"5469","354","0.21307993464340585","4.977103916024728E-4"
"28077","353","0.2952370253808921","4.963044300442738E-4"
"3954","353","0.20430052512740723","4.963044300442738E-4"
"9628","352","0.24552067771668928","4.948984684860746E-4"
"23758","352","0.29207235204655874","4.948984684860746E-4"
"23040","351","0.36788567320124804","4.934925069278755E-4"
"27577","351","0.29108967672108793","4.934925069278755E-4"
"29194","350","0.30399217201135303","4.920865453696765E-4"
"21057","350","0.3239277946530413","4.920865453696765E-4"
"19105","349","0.20311722397336907","4.906805838114774E-4"
"8964","348","0.30167679163069727","4.892746222532784E-4"
"16242","347","0.3356250138929597","4.878686606950793E-4"
"1247","347","0.1968086818721185","4.878686606950793E-4"
"823","344","0.2905817619976575","4.8365077602048205E-4"
"13045","344","0.3447690390071815","4.8365077602048205E-4"
"593","343","0.2620950402182732","4.82244814462283E-4"
"27393","342","0.28494667233411186","4.8083885290408387E-4"
"27390","341","0.27484517339199643","4.794328913458848E-4"
"21622","341","0.29049197094222273","4.794328913458848E-4"
"27133","338","0.233277068886974","4.7521500667128757E-4"
"15848","338","0.3422051695918566","4.7521500667128757E-4"
"20262","337","0.3338648229859352","4.738090451130885E-4"
"24655","337","0.20913871571720066","4.738090451130885E-4"
"25413","337","0.29855428350120733","4.738090451130885E-4"
"22686","337","0.3244265071524161","4.738090451130885E-4"
"10045","337","0.2174747154745161","4.738090451130885E-4"
"6408","335","0.3097617706005555","4.709971219966904E-4"
"27692","333","0.25825547099046336","4.681851988802922E-4"
"18779","333","0.22873573033861536","4.681851988802922E-4"
"29779","333","0.2856486660939545","4.681851988802922E-4"
"21974","332","0.3422872552530475","4.6677923732209314E-4"
"6310","332","0.2783499221898333","4.6677923732209314E-4"
"29733","331","0.288054555802185","4.653732757638941E-4"
"22679","331","0.3253220013644933","4.653732757638941E-4"
"23709","331","0.2937465679715017","4.653732757638941E-4"
"7122","330","0.23038039860432358","4.6396731420569496E-4"
"19859","330","0.3004060500953711","4.6396731420569496E-4"
"20808","330","0.18067340205655283","4.6396731420569496E-4"
"1877","327","0.3567037637158557","4.597494295310978E-4"
"10609","326","0.23509930610921367","4.5834346797289866E-4"
"27694","326","0.24644915057092462","4.5834346797289866E-4"
"25599","325","0.26439977097454553","4.569375064146996E-4"
"26577","325","0.34126664167479415","4.569375064146996E-4"
"24368","324","0.2588148798035064","4.5553154485650053E-4"
"6962","324","0.2254984293724642","4.5553154485650053E-4"
"24359","324","0.23279829911530214","4.5553154485650053E-4"
"19290","324","0.24672194421506646","4.5553154485650053E-4"
"28744","324","0.2611788455671479","4.5553154485650053E-4"
"28086","323","0.2943910234000592","4.5412558329830147E-4"
"27578","323","0.2910354925634861","4.5412558329830147E-4"
"11991","322","0.25874182621279923","4.527196217401024E-4"
"27739","321","0.31984578166131294","4.513136601819033E-4"
"10135","321","0.30326090288100094","4.513136601819033E-4"
"15279","320","0.28850111211407814","4.4990769862370423E-4"
"29834","319","0.3614031726894893","4.4850173706550517E-4"
"23055","319","0.370884010034096","4.4850173706550517E-4"
"29593","319","0.31334357351126013","4.4850173706550517E-4"
"12513","319","0.2953193616618725","4.4850173706550517E-4"
"7595","319","0.22857169299641816","4.4850173706550517E-4"
"25286","318","0.3679301090438656","4.470957755073061E-4"
"27972","318","0.3005347701037258","4.470957755073061E-4"
"11293","317","0.214262528648146","4.45689813949107E-4"
"26062","316","0.31476527729898457","4.442838523909079E-4"
"884","316","0.25758153843467074","4.442838523909079E-4"
"12133","316","0.2167523758247155","4.442838523909079E-4"
"3811","315","0.30695139956775136","4.4287789083270886E-4"
"22643","315","0.2149700284484878","4.4287789083270886E-4"
"17259","314","0.33726364026692085","4.414719292745098E-4"
"11000","314","0.22642338870323314","4.414719292745098E-4"
"6539","313","0.34231063292129826","4.400659677163107E-4"
"22673","313","0.33436017410495955","4.400659677163107E-4"
"27112","312","0.29960006399483385","4.386600061581116E-4"
"2470","312","0.3216831185849502","4.386600061581116E-4"
"28087","312","0.315722178669205","4.386600061581116E-4"
"29254","312","0.28186853765143693","4.386600061581116E-4"
"22992","310","0.30100712277038455","4.358480830417135E-4"
"3241","309","0.3178773868164517","4.344421214835144E-4"
"26157","307","0.25895884031385646","4.3163019836711626E-4"
"2575","307","0.3450163919301672","4.3163019836711626E-4"
"826","307","0.3142105307811374","4.3163019836711626E-4"
"29751","307","0.29699967486137097","4.3163019836711626E-4"
"7020","307","0.2226072967514684","4.3163019836711626E-4"
"22674","306","0.33052106530806485","4.302242368089172E-4"
"25827","306","0.25316580998474997","4.302242368089172E-4"
"29554","306","0.310647472118043","4.302242368089172E-4"
"23048","305","0.37436294921043933","4.288182752507181E-4"
"227","305","0.20118564343059706","4.288182752507181E-4"
"10047","305","0.22540876786425224","4.288182752507181E-4"
"10369","302","0.2878773826710212","4.246003905761209E-4"
"27","302","0.2292028115924705","4.246003905761209E-4"
"19170","301","0.26135363248328064","4.231944290179218E-4"
"29781","301","0.2920663018903876","4.231944290179218E-4"
"1842","301","0.20763996308403032","4.231944290179218E-4"
"25552","300","0.29242162014653356","4.217884674597227E-4"
"14120","300","0.26721863172766536","4.217884674597227E-4"
"25806","299","0.33182474305861237","4.2038250590152365E-4"
"20679","299","0.2922978335665001","4.2038250590152365E-4"
"7204","297","0.25752820907571883","4.1757058278512547E-4"
"22882","297","0.32632123523500467","4.1757058278512547E-4"
"6026","296","0.3284940078451085","4.161646212269264E-4"
"2061","294","0.32026450328185724","4.133526981105283E-4"
"28878","294","0.2954804191111173","4.133526981105283E-4"
"913","294","0.3015605247725754","4.133526981105283E-4"
"28344","293","0.2508688218812853","4.1194673655232917E-4"
"10030","293","0.2971180949092043","4.1194673655232917E-4"
"12073","293","0.27570005145578097","4.1194673655232917E-4"
"22104","292","0.3020633124658258","4.105407749941301E-4"
"7420","292","0.2979833106737491","4.105407749941301E-4"
"28079","291","0.27691072404578865","4.0913481343593104E-4"
"6027","291","0.306956968112697","4.0913481343593104E-4"
"10642","290","0.26510489765799955","4.07728851877732E-4"
"22792","290","0.3036198756055439","4.07728851877732E-4"
"19484","288","0.4561928180939596","4.049169287613338E-4"
"1807","288","0.21392099691933042","4.049169287613338E-4"
"29370","288","0.28558484445985505","4.049169287613338E-4"
"5183","287","0.28181921779186825","4.0351096720313474E-4"
"11074","287","0.2927861636382744","4.0351096720313474E-4"
"28234","287","0.3413813877930556","4.0351096720313474E-4"
"27999","287","0.30709436331381595","4.0351096720313474E-4"
"14925","287","0.2899782782673763","4.0351096720313474E-4"
"9073","285","0.2698387470460109","4.0069904408673656E-4"
"23271","285","0.3381777412246279","4.0069904408673656E-4"
"14552","284","0.18067896915626944","3.992930825285375E-4"
"2706","284","0.29873780839793473","3.992930825285375E-4"
"11651","284","0.21640659252268535","3.992930825285375E-4"
"29392","283","0.276838903285712","3.9788712097033844E-4"
"28851","283","0.24668166053974655","3.9788712097033844E-4"
"10620","283","0.23168437222243415","3.9788712097033844E-4"
"5171","282","0.2238936722448568","3.964811594121394E-4"
"2336","281","0.33649153530431564","3.9507519785394026E-4"
"16641","280","0.21025060804029402","3.936692362957412E-4"
"10651","280","0.22332795240091022","3.936692362957412E-4"
"9565","280","0.3508374515797515","3.936692362957412E-4"
"1801","279","0.21147178961017823","3.9226327473754213E-4"
"26655","279","0.2539605233624961","3.9226327473754213E-4"
"16176","278","0.29316899092687815","3.9085731317934307E-4"
"24409","278","0.22692349530325737","3.9085731317934307E-4"
"29736","277","0.2971936673141426","3.8945135162114395E-4"
"27143","277","0.2948621724183747","3.8945135162114395E-4"
"23012","277","0.30789117564940593","3.8945135162114395E-4"
"28541","276","0.31630779519090135","3.880453900629449E-4"
"11283","276","0.30885274345957026","3.880453900629449E-4"
"28197","275","0.4141421569176942","3.8663942850474583E-4"
"11653","275","0.2744967353228472","3.8663942850474583E-4"
