"pos","freq_count","maf_mean","pop_freq"
"5986","811","0.3147785028813417","0.003567375449770826"
"6954","798","0.2719605540963495","0.003510191872894105"
"20268","794","0.30019084084754366","0.003492596926162806"
"29362","794","0.335562974789596","0.003492596926162806"
"18877","780","0.3024251694567885","0.0034310146126032602"
"29645","765","0.31591962963983056","0.00336503356236089"
"5230","747","0.34645816807270485","0.0032858563020700454"
"19984","747","0.24663381096413892","0.0032858563020700454"
"15966","735","0.2319691704423836","0.003233071461876149"
"10138","723","0.2917110453387179","0.003180286621682253"
"17014","716","0.3018228692066977","0.00314949546490248"
"24321","712","0.22768464667290952","0.0031319005181711813"
"10606","700","0.23464254705530915","0.003079115677977285"
"23012","698","0.3282618977224845","0.0030703182046116356"
"26735","695","0.3045652492957132","0.0030571219945631613"
"558","679","0.311363174875541","0.0029867422076379664"
"12878","675","0.2834732139406889","0.0029691472609066675"
"5819","665","0.2109945539853992","0.0029251598940784208"
"15","663","0.4453125241081105","0.002916362420712771"
"22917","662","0.27808913582517325","0.0029119636840299465"
"10323","662","0.3217564804394275","0.0029119636840299465"
"12100","654","0.2923298880929332","0.002876773790567349"
"28932","647","0.3277951142338467","0.002845982633787576"
"3877","631","0.36570989290119477","0.0027756028468623813"
"21102","627","0.23979233737874692","0.0027580079001310823"
"25521","626","0.2655313114553393","0.0027536091634482577"
"22452","618","0.2650193080826112","0.0027184192699856603"
"24349","615","0.2961607697411506","0.002705223059937186"
"24025","607","0.2228449848914289","0.0026700331664745885"
"27890","606","0.30687015596229805","0.002665634429791764"
"8947","604","0.29534152506838207","0.0026568369564261146"
"24933","590","0.28787372258276794","0.0025952546428665685"
"2395","578","0.2865899939588841","0.0025424698026726726"
"23593","563","0.27139431891837357","0.002476488752430302"
"8022","557","0.4329063177074842","0.0024500963323333537"
"15766","554","0.30210738615981775","0.00243690012228488"
"5817","550","0.21494394490389837","0.002419305175553581"
"21255","542","0.32803555985927496","0.0023841152820909834"
"29402","536","0.29620201010499353","0.002357722861994035"
"22992","525","0.29612073649726356","0.002309336758482964"
"3037","513","0.30795960146018303","0.0022565519182890675"
"29052","503","0.24753840589449916","0.0022125645514608203"
"17615","500","0.3124587261515033","0.0021993683414123465"
"4543","494","0.3127068484266618","0.0021729759213153983"
"22018","485","0.2915447130119838","0.002133387291169976"
"28079","484","0.27338509673484057","0.002128988554487151"
"14120","471","0.29858552292958285","0.00207180497761043"
"22219","470","0.2239062038541142","0.0020674062409276055"
"21846","468","0.3276228080533377","0.0020586087675619562"
"4510","465","0.36821928353963185","0.002045412557513482"
"17019","463","0.3115826821805392","0.0020366150841478327"
"12164","457","0.28150861204945304","0.0020102226640508845"
"21811","445","0.3083816257828758","0.001957437823856988"
"21801","438","0.3565921441533844","0.0019266466670772155"
"2597","436","0.3135757036887583","0.001917849193711566"
"16555","434","0.2391138650521579","0.0019090517203459167"
"27925","424","0.34028187969539225","0.0018650643535176698"
"241","424","0.33279913443808457","0.0018650643535176698"
"7038","423","0.31610101429254434","0.001860665616834845"
"13571","418","0.2925617897129842","0.0018386719334207216"
"683","417","0.2639577849768971","0.0018342731967378968"
"1912","415","0.30290711691787886","0.0018254757233722475"
"27944","409","0.2954986431090937","0.0017990833032752993"
"203","409","0.27841747157711455","0.0017990833032752993"
"10302","409","0.2340441451898824","0.0017990833032752993"
"11991","408","0.24619603430825038","0.0017946845665924747"
"25517","402","0.3425440440307912","0.0017682921464955265"
"5794","401","0.28661063425048655","0.0017638934098127019"
"3564","395","0.29930066252246135","0.0017375009897157537"
"9526","394","0.30107084087665137","0.0017331022530329288"
"22320","391","0.33908004432442757","0.001719906042984455"
"28311","391","0.2757461206282591","0.001719906042984455"
"11287","390","0.28946715649505944","0.0017155073063016301"
"8140","390","0.2810372629309655","0.0017155073063016301"
"26876","387","0.312770777410528","0.001702311096253156"
"16889","384","0.3180681693026957","0.001689114886204682"
"25710","383","0.31833165353053894","0.0016847161495218573"
"22928","381","0.2423490454423613","0.0016759186761562078"
"25556","375","0.23654517946847306","0.0016495262560592599"
"28087","373","0.3659903302938465","0.0016407287826936104"
"11497","370","0.2988587994763563","0.0016275325726451363"
"9693","369","0.25930602647356993","0.0016231338359623117"
"2110","367","0.3150807531497825","0.0016143363625966622"
"24359","363","0.23980732954099965","0.0015967414158653635"
"3096","363","0.27976904551055365","0.0015967414158653635"
"10620","362","0.23901613607274216","0.0015923426791825388"
"10156","359","0.2756161850500018","0.0015791464691340647"
"222","350","0.2796246586326864","0.0015395578389886424"
"15738","350","0.32134855475129936","0.0015395578389886424"
"21600","349","0.3095030483380341","0.0015351591023058178"
"21952","347","0.30518891329934106","0.0015263616289401683"
"4683","342","0.3183456015538842","0.001504367945526045"
"19816","341","0.28299919412552027","0.0014999692088432201"
"22281","341","0.3862368151902162","0.0014999692088432201"
"13993","338","0.30822574973351574","0.001486772998794746"
"19517","337","0.18182001184819804","0.0014823742621119214"
"10029","334","0.2791506539898496","0.0014691780520634473"
"15769","333","0.29371745214427863","0.0014647793153806227"
"15168","333","0.2595086071897643","0.0014647793153806227"
"16887","332","0.2984130991576192","0.001460380578697798"
"12139","328","0.2123461953074746","0.0014427856319664991"
"2258","328","0.28043180426109404","0.0014427856319664991"
"19839","326","0.2875547983176832","0.0014339881586008499"
"10789","322","0.3476699733001538","0.0014163932118695511"
"15096","321","0.3285635173735618","0.0014119944751867263"
"29445","321","0.28299536614001713","0.0014119944751867263"
"204","318","0.32182838834155003","0.0013987982651382522"
"7890","318","0.23906459167495217","0.0013987982651382522"
"29194","317","0.2914490685843762","0.0013943995284554276"
"21067","316","0.23147754559431263","0.001390000791772603"
"515","316","0.2623451537224286","0.001390000791772603"
"10595","311","0.24459895564280543","0.0013680071083584794"
"28657","311","0.2694620124939678","0.0013680071083584794"
"14407","309","0.23287781475409153","0.0013592096349928301"
"9430","308","0.2867161961660635","0.0013548108983100053"
"29422","308","0.267813712599261","0.0013548108983100053"
"26494","307","0.2518497958371863","0.0013504121616271807"
"10189","300","0.27274548508423624","0.0013196210048474078"
"18369","299","0.2705515810895924","0.0013152222681645832"
"2036","298","0.31339156753677727","0.0013108235314817584"
"18465","297","0.36292286898079396","0.0013064247947989337"
"24557","296","0.2571991659923123","0.0013020260581161091"
"28320","294","0.27187795054227","0.0012932285847504596"
"11813","294","0.24048822956042662","0.0012932285847504596"
"23116","293","0.19130524149651765","0.001288829848067635"
"28215","293","0.2559691554854655","0.001288829848067635"
"23592","291","0.2947834974532602","0.0012800323747019855"
"22104","285","0.3157004387588015","0.0012536399546050373"
"660","284","0.2990292357418109","0.0012492412179222127"
"25904","282","0.37691448375955916","0.0012404437445565632"
"10644","281","0.23962763525672992","0.0012360450078737386"
"26157","279","0.2511015005854164","0.0012272475345080894"
"29399","279","0.28982194747759976","0.0012272475345080894"
"9141","276","0.2754122466500903","0.0012140513244596153"
"21887","272","0.22454548342011635","0.0011964563777283163"
"9628","270","0.2609671664013595","0.001187658904362667"
"28879","269","0.27030536211795536","0.0011832601676798424"
"22347","268","0.40605760087042414","0.0011788614309970176"
"1807","268","0.22488637187286611","0.0011788614309970176"
"11750","267","0.3247849260784525","0.001174462694314193"
"10661","264","0.23308040604316116","0.0011612664842657189"
"6230","262","0.3208305524557303","0.0011524690109000694"
"16111","262","0.2520975711164104","0.0011524690109000694"
"16500","262","0.34694082299182477","0.0011524690109000694"
"17020","261","0.22682893016582092","0.0011480702742172448"
"13019","257","0.3622613367720022","0.001130475327485946"
"7214","257","0.2786157634373193","0.001130475327485946"
"11096","256","0.27389688274308993","0.0011260765908031214"
"12789","256","0.2761695773040544","0.0011260765908031214"
"24157","255","0.27586354602408836","0.0011216778541202966"
"19086","254","0.24447057918106896","0.001117279117437472"
"16787","253","0.2607260479670375","0.0011128803807546473"
"23525","253","0.28711815340704655","0.0011128803807546473"
"17917","253","0.2267674924070067","0.0011128803807546473"
"29779","252","0.25036318428786286","0.0011084816440718225"
"28300","251","0.2632127755057256","0.0011040829073889979"
"6962","250","0.22994278115362957","0.0010996841707061732"
"835","249","0.2981787765144545","0.0010952854340233484"
"10369","248","0.2944847791255014","0.0010908866973405238"
"663","247","0.2313720408808386","0.0010864879606576991"
"28603","246","0.26152491245289483","0.0010820892239748745"
"16792","245","0.26705149634553915","0.0010776904872920497"
"9867","244","0.3531331166618009","0.001073291750609225"
"174","243","0.2989256550317959","0.0010688930139264004"
"4505","243","0.2455162707812288","0.0010688930139264004"
"11049","243","0.36110950805245134","0.0010688930139264004"
"24910","243","0.32269731750815794","0.0010688930139264004"
"13536","241","0.2713100986402394","0.001060095540560751"
"1801","241","0.2297338887938328","0.001060095540560751"
"21890","240","0.22746432918791962","0.0010556968038779263"
"16794","240","0.2674989354811778","0.0010556968038779263"
"4002","240","0.2829139587196371","0.0010556968038779263"
"28250","240","0.24758592173899954","0.0010556968038779263"
"27384","240","0.2930962755858936","0.0010556968038779263"
"3004","239","0.2883100806310758","0.0010512980671951015"
"29734","238","0.2888710735305097","0.0010468993305122768"
"6441","237","0.3017759122172752","0.0010425005938294522"
"27143","237","0.36750500028814975","0.0010425005938294522"
"10047","236","0.23510360896011476","0.0010381018571466276"
"17940","233","0.22346399206332063","0.0010249056470981535"
"517","233","0.2638923321166478","0.0010249056470981535"
"10986","233","0.24197726914885645","0.0010249056470981535"
"23606","233","0.24803703242554168","0.0010249056470981535"
"4994","233","0.2196080811667981","0.0010249056470981535"
"6501","231","0.28027406078146405","0.001016108173732504"
"7565","230","0.23624786319203697","0.0010117094370496794"
"24673","230","0.23217941237899248","0.0010117094370496794"
"4992","230","0.22421597705060742","0.0010117094370496794"
"11451","228","0.29592693677571413","0.00100291196368403"
"11634","228","0.3495964710062991","0.00100291196368403"
"29095","228","0.27856094611815474","0.00100291196368403"
"16798","228","0.27385508326359803","0.00100291196368403"
"11535","227","0.3093001648782672","9.985132270012053E-4"
"29364","227","0.30710935551224977","9.985132270012053E-4"
"16790","226","0.267165977420066","9.941144903183807E-4"
"17096","224","0.2513709175862551","9.853170169527312E-4"
"2048","223","0.2851933909263446","9.809182802699066E-4"
"21855","223","0.2863173538320111","9.809182802699066E-4"
"18318","223","0.24941159597181384","9.809182802699066E-4"
"20262","222","0.34599305514550627","9.765195435870818E-4"
"10387","221","0.25042047881818263","9.721208069042571E-4"
"22206","220","0.3439254506322267","9.677220702214324E-4"
"17848","219","0.2939904889379983","9.633233335386077E-4"
"10665","219","0.2479162664741086","9.633233335386077E-4"
"26655","219","0.24115057418663205","9.633233335386077E-4"
"28559","219","0.25850254845625986","9.633233335386077E-4"
"4989","218","0.22471901830769037","9.58924596855783E-4"
"2473","218","0.24469056664472938","9.58924596855783E-4"
"2692","218","0.30694819541846863","9.58924596855783E-4"
"9204","218","0.2831084089915609","9.58924596855783E-4"
"16800","218","0.2843685784451877","9.58924596855783E-4"
"18981","217","0.26115131732065777","9.545258601729584E-4"
"17561","215","0.211654590794629","9.457283868073089E-4"
"8603","215","0.379842547527421","9.457283868073089E-4"
"16802","215","0.2895090668635809","9.457283868073089E-4"
"24904","212","0.2753467485469053","9.325321767588349E-4"
"8790","212","0.296692083747817","9.325321767588349E-4"
"13542","211","0.2293085295630444","9.281334400760102E-4"
"11522","210","0.26105493667807705","9.237347033931854E-4"
"829","210","0.2820629332535076","9.237347033931854E-4"
"23191","210","0.2908569387704983","9.237347033931854E-4"
"28878","209","0.26789107032319504","9.193359667103608E-4"
"13240","209","0.2406578969058191","9.193359667103608E-4"
"20808","208","0.18716868696233033","9.149372300275361E-4"
"16805","208","0.2945523936042735","9.149372300275361E-4"
"17104","207","0.29601228057533063","9.105384933447115E-4"
"11379","206","0.37298162769082704","9.061397566618867E-4"
"26060","206","0.31062829948391923","9.061397566618867E-4"
"19790","205","0.2408136516717104","9.01741019979062E-4"
"5944","204","0.32698652962533775","8.973422832962374E-4"
"12988","204","0.2868824336120052","8.973422832962374E-4"
"16394","203","0.2990756984905947","8.929435466134126E-4"
"19152","203","0.23788271281513745","8.929435466134126E-4"
"15952","202","0.2627217310748203","8.885448099305879E-4"
"14433","201","0.22948855795585102","8.841460732477633E-4"
"17609","201","0.26156909588601945","8.841460732477633E-4"
"13587","201","0.2328563643353167","8.841460732477633E-4"
"17999","201","0.29875616707976893","8.841460732477633E-4"
"26767","199","0.2819397233517536","8.753485998821139E-4"
"28254","199","0.2706330387401963","8.753485998821139E-4"
"29377","198","0.2867585163338228","8.709498631992892E-4"
"6706","198","0.3120040930953761","8.709498631992892E-4"
"5292","198","0.2179167592404137","8.709498631992892E-4"
"20741","198","0.22544215641214058","8.709498631992892E-4"
"9661","197","0.23958532611839634","8.665511265164644E-4"
"22995","197","0.3026741156624257","8.665511265164644E-4"
"15598","197","0.31009538140065573","8.665511265164644E-4"
"19524","196","0.292102427815899","8.621523898336398E-4"
"509","195","0.25930206817210716","8.577536531508151E-4"
"7020","195","0.2526671471934231","8.577536531508151E-4"
"25968","194","0.28553667984468917","8.533549164679904E-4"
"13569","194","0.21854026134604781","8.533549164679904E-4"
"11632","194","0.3612422331215639","8.533549164679904E-4"
"25437","193","0.29205930711704053","8.489561797851657E-4"
"29524","193","0.26063159398674796","8.489561797851657E-4"
"31","192","0.2289355969737842","8.44557443102341E-4"
"6696","192","0.2715392112080916","8.44557443102341E-4"
"7049","192","0.2582829692443344","8.44557443102341E-4"
"23756","192","0.29126842040266204","8.44557443102341E-4"
"1499","192","0.16803294005750705","8.44557443102341E-4"
"21889","192","0.2370314002970311","8.44557443102341E-4"
"21123","192","0.23988821735338606","8.44557443102341E-4"
"28652","191","0.22543237773540825","8.401587064195163E-4"
"29754","191","0.28018407973856235","8.401587064195163E-4"
"11109","190","0.29731943258783716","8.357599697366916E-4"
"13201","190","0.2892237599390147","8.357599697366916E-4"
"17977","189","0.276766368516481","8.31361233053867E-4"
"24334","189","0.3199110402770522","8.31361233053867E-4"
"24655","188","0.22087641938472666","8.269624963710422E-4"
"15720","188","0.29925766265396375","8.269624963710422E-4"
"28877","188","0.2681784367323142","8.269624963710422E-4"
"25728","188","0.31771382726214975","8.269624963710422E-4"
"13713","187","0.2784119532929022","8.225637596882175E-4"
"21986","187","0.2348950167897666","8.225637596882175E-4"
"20406","186","0.22780190347947404","8.181650230053929E-4"
"28191","186","0.3028285999499782","8.181650230053929E-4"
"7017","186","0.24789606600213532","8.181650230053929E-4"
"11651","185","0.2183141856117578","8.137662863225681E-4"
"5629","185","0.34161346820008265","8.137662863225681E-4"
"5687","184","0.29293225031767517","8.093675496397435E-4"
"1503","183","0.17169120401830507","8.049688129569188E-4"
"9142","183","0.2531940447314393","8.049688129569188E-4"
"22742","183","0.23646115889761413","8.049688129569188E-4"
"25784","182","0.23604455172160452","8.00570076274094E-4"
"24224","182","0.24437877603359526","8.00570076274094E-4"
"8782","181","0.3106801574601373","7.961713395912694E-4"
"3545","180","0.23346587335837252","7.917726029084447E-4"
"7906","180","0.23040239134562443","7.917726029084447E-4"
"8047","180","0.3169641906049777","7.917726029084447E-4"
"14277","180","0.2677084204943475","7.917726029084447E-4"
"10376","179","0.3425111587223714","7.8737386622562E-4"
"27962","178","0.222447508682375","7.829751295427953E-4"
"29742","178","0.28312349273562404","7.829751295427953E-4"
"25420","177","0.22318601231850352","7.785763928599706E-4"
"21137","177","0.29368908186319603","7.785763928599706E-4"
"24076","177","0.2872801856327426","7.785763928599706E-4"
"1820","176","0.2595356371160198","7.74177656177146E-4"
"10650","176","0.2806993412976632","7.74177656177146E-4"
"5972","176","0.33661575394906706","7.74177656177146E-4"
"22899","175","0.2714337731742899","7.697789194943212E-4"
"4530","174","0.23942028741615495","7.653801828114965E-4"
"23335","174","0.24057458172433782","7.653801828114965E-4"
"3386","174","0.23157612989834694","7.653801828114965E-4"
"27434","173","0.28346890555558363","7.609814461286719E-4"
"27046","173","0.2443547577285206","7.609814461286719E-4"
"14548","173","0.24276841926447842","7.609814461286719E-4"
"2464","172","0.24667426568358672","7.565827094458471E-4"
"16631","172","0.23928909599012854","7.565827094458471E-4"
"26456","172","0.30819491393835025","7.565827094458471E-4"
"29743","172","0.29455782082273657","7.565827094458471E-4"
"7595","171","0.23644637120779494","7.521839727630225E-4"
"25413","171","0.28620393643223274","7.521839727630225E-4"
"12133","171","0.258534896410078","7.521839727630225E-4"
"19185","171","0.2687870759340081","7.521839727630225E-4"
"1592","171","0.4043930683138146","7.521839727630225E-4"
"22739","170","0.2602646027315662","7.477852360801978E-4"
"21077","170","0.27957290581989047","7.477852360801978E-4"
"25573","169","0.2247814469296655","7.43386499397373E-4"
"25798","169","0.2501738748949658","7.43386499397373E-4"
"21886","169","0.23629416563474667","7.43386499397373E-4"
"26645","169","0.28577046014924334","7.43386499397373E-4"
"5375","168","0.2321069075382629","7.389877627145484E-4"
"11417","168","0.2980945905085666","7.389877627145484E-4"
"29686","168","0.3448416881737013","7.389877627145484E-4"
"13572","168","0.23960493891257864","7.389877627145484E-4"
"26431","168","0.2456889241242007","7.389877627145484E-4"
"5847","168","0.2636362310554295","7.389877627145484E-4"
"17659","168","0.22661346662424778","7.389877627145484E-4"
"18028","167","0.31091712409844013","7.345890260317237E-4"
"28880","167","0.299825052155113","7.345890260317237E-4"
"29366","167","0.33533462385279866","7.345890260317237E-4"
"15324","167","0.29701587193932744","7.345890260317237E-4"
"5171","166","0.22217447329198964","7.30190289348899E-4"
"3413","166","0.2285649123073339","7.30190289348899E-4"
"19165","166","0.23770777312957872","7.30190289348899E-4"
"13458","166","0.28767965199847273","7.30190289348899E-4"
"22162","166","0.2656576692831177","7.30190289348899E-4"
"27098","165","0.23303520449385007","7.257915526660743E-4"
"21306","165","0.2979795176967553","7.257915526660743E-4"
"1027","165","0.2609277414725638","7.257915526660743E-4"
"28851","164","0.29344940834398936","7.213928159832496E-4"
"8928","164","0.2603530123393179","7.213928159832496E-4"
"313","163","0.28910104135270853","7.169940793004249E-4"
"7767","163","0.31987962094744005","7.169940793004249E-4"
"27389","162","0.28668779670967054","7.125953426176002E-4"
"22079","162","0.30971996751197617","7.125953426176002E-4"
"26155","162","0.2696911397053629","7.125953426176002E-4"
"21974","161","0.3126465597650432","7.081966059347756E-4"
"23231","161","0.26247764969200815","7.081966059347756E-4"
"16466","161","0.2913069523623949","7.081966059347756E-4"
"20407","160","0.22806357219525294","7.037978692519508E-4"
"27692","160","0.2471852579751514","7.037978692519508E-4"
"27383","160","0.24525808170601504","7.037978692519508E-4"
"23599","159","0.24517681171372196","6.993991325691261E-4"
"18828","159","0.33430402591118663","6.993991325691261E-4"
"18486","159","0.3025347188550141","6.993991325691261E-4"
"20711","159","0.24177406442333546","6.993991325691261E-4"
"14415","159","0.23820416936722327","6.993991325691261E-4"
"28744","159","0.2831276573410255","6.993991325691261E-4"
"1842","159","0.2167798320371933","6.993991325691261E-4"
"8377","159","0.24888076380077825","6.993991325691261E-4"
"27739","158","0.2748408531736262","6.950003958863015E-4"
"20713","158","0.23738433783324495","6.950003958863015E-4"
"25844","158","0.2775174534846597","6.950003958863015E-4"
"27055","158","0.2301300326064006","6.950003958863015E-4"
"23638","158","0.251668854270723","6.950003958863015E-4"
"27792","157","0.2767440019236422","6.906016592034767E-4"
"28651","157","0.2723233929244276","6.906016592034767E-4"
"10528","157","0.257434237046627","6.906016592034767E-4"
"26972","157","0.2770617155147571","6.906016592034767E-4"
"1191","157","0.2825408988961595","6.906016592034767E-4"
"28077","156","0.28552985856497487","6.862029225206521E-4"
"510","156","0.2436742064783857","6.862029225206521E-4"
"28093","156","0.348953912250532","6.862029225206521E-4"
"28310","156","0.2754057623465365","6.862029225206521E-4"
"19079","156","0.318941235522045","6.862029225206521E-4"
"7903","156","0.3555645921383678","6.862029225206521E-4"
"25260","156","0.28771792888248626","6.862029225206521E-4"
"15629","156","0.35304675894827486","6.862029225206521E-4"
"22584","155","0.2593063955178747","6.818041858378274E-4"
"518","155","0.24733529434855347","6.818041858378274E-4"
"8482","155","0.25387263529219894","6.818041858378274E-4"
"25244","155","0.29038194260390904","6.818041858378274E-4"
"18555","155","0.286036271512685","6.818041858378274E-4"
"1508","154","0.18216234558513805","6.774054491550026E-4"
"17502","154","0.27447298649259966","6.774054491550026E-4"
"28916","153","0.2710784368705457","6.73006712472178E-4"
"7834","153","0.284024160253598","6.73006712472178E-4"
"22255","153","0.3051479658077336","6.73006712472178E-4"
"23587","153","0.28878278814768166","6.73006712472178E-4"
"2453","153","0.31670464545044824","6.73006712472178E-4"
"3302","153","0.22576395494739068","6.73006712472178E-4"
"3723","153","0.25414399848644875","6.73006712472178E-4"
"19299","152","0.3422876703858071","6.686079757893533E-4"
"10279","152","0.279587341292322","6.686079757893533E-4"
"27942","152","0.2810175240375418","6.686079757893533E-4"
"18131","151","0.29183636797270557","6.642092391065287E-4"
"6707","151","0.2431462311985259","6.642092391065287E-4"
"24213","150","0.2694337583012244","6.598105024237039E-4"
"28699","150","0.27282894781889555","6.598105024237039E-4"
"22444","150","0.35472340882220604","6.598105024237039E-4"
"444","149","0.259477126392392","6.554117657408792E-4"
"9891","149","0.2897345612067181","6.554117657408792E-4"
"10954","149","0.28747718993149074","6.554117657408792E-4"
"16375","149","0.27727051671074077","6.554117657408792E-4"
"18688","149","0.25356333594596725","6.554117657408792E-4"
"1457","149","0.2770245972559518","6.554117657408792E-4"
"1500","149","0.17100478313557047","6.554117657408792E-4"
"24023","149","0.27447692256711437","6.554117657408792E-4"
"1136","149","0.25615060337221635","6.554117657408792E-4"
"3140","149","0.2939995879561589","6.554117657408792E-4"
"9117","148","0.23204267800955353","6.510130290580546E-4"
"19170","148","0.28540413142583954","6.510130290580546E-4"
"4535","148","0.24112761134505237","6.510130290580546E-4"
"593","148","0.2812528669383198","6.510130290580546E-4"
"14790","148","0.26900723790154196","6.510130290580546E-4"
"24685","147","0.24930615967279293","6.466142923752298E-4"
"22813","147","0.32888304660531736","6.466142923752298E-4"
"1263","146","0.29030710016628714","6.422155556924052E-4"
"25518","146","0.24106399112864127","6.422155556924052E-4"
"28378","146","0.27934733726788175","6.422155556924052E-4"
"8809","146","0.29901176019640796","6.422155556924052E-4"
"2455","146","0.2925770624900868","6.422155556924052E-4"
"11758","146","0.27319517510165425","6.422155556924052E-4"
"11392","146","0.2686193265795425","6.422155556924052E-4"
"26526","145","0.35532771829692794","6.378168190095805E-4"
"5284","145","0.32182146768525344","6.378168190095805E-4"
"10609","145","0.24638315171347985","6.378168190095805E-4"
"1723","145","0.2509893540921434","6.378168190095805E-4"
"7204","144","0.25986230114279746","6.334180823267557E-4"
"2842","143","0.29341535604316044","6.290193456439311E-4"
"1684","143","0.28677786892304385","6.290193456439311E-4"
"24410","143","0.30142707250160666","6.290193456439311E-4"
"6402","142","0.2864083685861383","6.246206089611064E-4"
"23904","142","0.260880459545594","6.246206089611064E-4"
"29227","142","0.2660800123905583","6.246206089611064E-4"
"4579","142","0.2309723494096584","6.246206089611064E-4"
"23855","142","0.2496460817916439","6.246206089611064E-4"
"5880","141","0.2342367081659881","6.202218722782816E-4"
"823","140","0.28812253211474576","6.15823135595457E-4"
"17635","140","0.24497006803358937","6.15823135595457E-4"
"21990","140","0.2563255330087531","6.15823135595457E-4"
"815","140","0.29534701754241544","6.15823135595457E-4"
"10870","140","0.2977455004301013","6.15823135595457E-4"
"21305","140","0.27233291975913737","6.15823135595457E-4"
"11117","140","0.2818632390605854","6.15823135595457E-4"
"5183","139","0.28175853466408507","6.114243989126323E-4"
"25588","139","0.24045529764838663","6.114243989126323E-4"
"25827","139","0.24395377815708486","6.114243989126323E-4"
"12094","139","0.23390049296264345","6.114243989126323E-4"
"5812","138","0.2636963554303178","6.070256622298076E-4"
"28580","138","0.2594029487205002","6.070256622298076E-4"
"24953","138","0.2124471501198716","6.070256622298076E-4"
"25000","138","0.36447528029889237","6.070256622298076E-4"
"29254","137","0.27634512582497006","6.026269255469829E-4"
"508","137","0.2848083165650049","6.026269255469829E-4"
"15726","137","0.23734436613413423","6.026269255469829E-4"
"29614","137","0.2941576066750172","6.026269255469829E-4"
"1927","136","0.32839114038760286","5.982281888641582E-4"
"28831","136","0.30383692164140436","5.982281888641582E-4"
"10626","136","0.2744684681652508","5.982281888641582E-4"
